song_id,entry_date,exit_date,total_days,peak_position,peak_date,time_to_peak
0 confianza_rvfv,2025-06-02,2025-06-23,22,23,2025-06-07,5
"1 de enero, puntacana_rels b",2025-04-28,2025-04-28,1,45,2025-04-28,0
1000cosas_lola indigo & manuel turizo,2025-03-10,2025-11-13,249,3,2025-03-10,0
100xciento_foreign teck & eladio carrion & de la ghetto,2025-04-30,2025-05-15,16,13,2025-05-11,11
14 febreros_quevedo,2025-11-24,2025-11-27,4,9,2025-11-24,0
2am_sebastian yatra & bad gyal,2025-11-24,2025-11-27,4,31,2025-11-27,3
2xll_jc reyes & yovngchimi & slayter,2025-07-12,2025-08-09,29,35,2025-07-23,11
3 caídas_saiko,2025-04-28,2025-05-05,8,13,2025-04-28,0
4 prez_cruz cafuné,2024-05-28,2024-05-29,2,35,2024-05-28,0
4to 23_aitana,2025-07-07,2025-07-16,10,17,2025-07-07,0
50 palos_feid,2024-12-02,2024-12-02,1,38,2024-12-02,0
57_karol g & feid & dfzm,2025-11-10,2025-11-27,18,8,2025-11-10,0
58_jhayco,2025-09-08,2025-09-18,11,35,2025-09-08,0
69_nicky jam & feid,2024-05-21,2024-06-30,41,22,2024-05-31,10
a 300_jc reyes & pedro calderon,2024-08-06,2025-01-05,153,15,2025-01-05,152
a 300_jc reyes & pedro calderon & blacknife,2025-01-06,2025-04-24,109,11,2025-01-14,8
a new star (2 0 2 4)_rels b,2025-05-09,2025-05-30,22,32,2025-05-16,7
acho pr_bad bunny,2024-10-14,2024-10-20,7,15,2024-10-14,0
acróstico_shakira,2024-05-18,2024-07-09,53,1,2024-05-19,1
adivino_myke towers,2025-08-24,2025-11-16,85,10,2025-08-24,0
adivino_myke towers & bad bunny,2025-04-28,2025-08-23,118,1,2025-04-28,0
akureyri_aitana & sebastian yatra,2025-04-28,2025-06-01,35,10,2025-04-28,0
alakran_feid,2024-12-02,2024-12-05,4,24,2024-12-02,0
alegría_tiago pzk,2025-09-28,2025-10-05,8,8,2025-10-02,4
all i want for christmas is you_mariah carey,2024-12-03,2025-01-02,31,1,2024-12-25,22
alucin_eugenio esquivel & grupo marca registrada & sebastian esquivel,2025-01-13,2025-04-05,83,21,2025-03-22,68
amanece_anuel aa & haze,2024-05-25,2025-07-06,408,47,2024-06-23,29
amaneció_quevedo,2025-11-24,2025-11-27,4,13,2025-11-24,0
amar de nuevo_rauw alejandro,2025-11-17,2025-11-17,1,45,2025-11-17,0
amargura_karol g,2024-05-26,2025-10-31,524,16,2025-07-26,426
andando_morad,2024-05-18,2024-06-03,17,34,2024-05-19,1
antes_rvfv & edu garcía,2024-05-18,2024-07-22,66,29,2024-05-18,0
antidepresivos_saiko,2024-08-06,2024-12-19,136,13,2024-08-06,0
apaga el cel_floyymenor,2025-08-10,2025-09-04,26,22,2025-08-10,0
apaga el cel_floyymenor & lewis somes,2025-05-26,2025-08-09,76,7,2025-06-12,17
apt._rosé & bruno mars,2025-10-23,2025-11-01,10,42,2025-10-30,7
aqyne_aitana,2024-09-27,2024-09-29,3,40,2024-09-28,1
arena y sal_omar montes & saiko & tunvao,2024-05-21,2025-01-20,245,3,2024-08-06,77
arranca (feat. omega)_becky g & omega,2024-05-18,2024-07-25,69,38,2024-05-18,0
asi es la vida_enrique iglesias & maria becerra,2024-11-22,2025-03-23,122,38,2025-01-31,70
attitude (feat. charlie wilson & cash cobain)_don toliver,2025-06-21,2025-06-21,1,46,2025-06-21,0
aunque llegue otro (feat. jay wheeler)_myke towers,2025-08-24,2025-08-24,1,23,2025-08-24,0
ayer y hoy_mora,2024-08-30,2024-08-31,2,23,2024-08-30,0
ayer_dellafuente,2025-06-16,2025-06-18,3,37,2025-06-16,0
baby hello_rauw alejandro,2024-07-09,2025-04-19,285,3,2024-07-09,0
baby hello_rauw alejandro & bizarrap,2024-06-25,2024-07-08,14,2,2024-06-28,3
baby nueva_bad bunny,2024-10-14,2024-10-28,15,12,2024-10-14,0
bad boy_chris jedi & gaby music & dei v,2025-02-11,2025-03-10,28,16,2025-02-11,0
badgyal_saiko,2025-04-28,2025-11-23,210,1,2025-05-01,3
bailando bachata_chayanne,2025-05-13,2025-06-02,21,45,2025-06-01,19
baja pa' acá_rauw alejandro,2025-11-17,2025-11-20,4,22,2025-11-17,0
bandidona_saiko,2024-10-29,2024-11-10,13,20,2024-10-29,0
bandit_don toliver,2025-06-21,2025-06-21,1,27,2025-06-21,0
barro_duki,2025-10-20,2025-10-20,1,40,2025-10-20,0
baticano_bad bunny,2024-10-14,2024-10-18,5,23,2024-10-14,0
bby boo - remix_izaak & jhayco & anuel aa,2025-03-30,2025-07-23,116,5,2025-04-18,19
beautiful things_benson boone,2025-03-13,2025-06-23,103,17,2025-04-04,22
bendecido_eladio carrion,2025-01-21,2025-01-26,6,7,2025-01-21,0
"besame (feat. tiago pzk, khea & neo pistea) - remix_bhavi & seven kayne & milo j",2025-04-24,2025-05-06,13,28,2025-04-26,2
besitos bb 2.0_el perla & omar montes & saiko,2025-10-16,2025-10-31,16,9,2025-10-16,0
beso prohibido_beny jr,2025-09-07,2025-09-07,1,49,2025-09-07,0
beso_rosalía & rauw alejandro,2024-05-18,2024-10-06,142,4,2024-05-18,0
besos (with kidd keo & neelo)_swaggglock & kidd keo & neelo,2024-09-14,2024-10-13,30,22,2024-09-19,5
birds of a feather_billie eilish,2025-06-12,2025-06-13,2,49,2025-06-12,0
boreal_saiko,2025-04-28,2025-05-01,4,22,2025-04-28,0
brindis_duki,2025-11-03,2025-11-07,5,30,2025-11-03,0
bubalu_feid,2024-09-30,2024-10-06,7,26,2024-09-30,0
bubalu_feid & rema,2024-09-24,2024-09-29,6,21,2024-09-25,1
buenas noches_quevedo,2025-11-24,2025-11-27,4,18,2025-11-24,0
buenas_quevedo & saiko,2024-09-24,2025-03-12,170,1,2024-09-24,0
buscando money_twenty six & tayson kryss,2025-02-02,2025-04-17,75,4,2025-02-15,13
buscarte lejos_duki,2025-11-03,2025-11-09,7,28,2025-11-06,3
caché_myke towers,2025-08-24,2025-08-24,1,47,2025-08-24,0
cafe malibú_sech & mora & saiko,2024-07-23,2024-09-19,59,9,2024-07-25,2
call me maybe_duki,2024-12-10,2024-12-10,1,50,2024-12-10,0
cangrinaje_cruz cafuné,2024-05-28,2024-05-28,1,48,2024-05-28,0
capri sun_b10 & kilvertz,2025-07-31,2025-08-14,15,34,2025-08-05,5
carita triste_ana mena & emilia,2025-09-01,2025-11-23,84,9,2025-09-07,6
cartera & tacos_myke towers,2024-11-25,2024-11-25,1,47,2024-11-25,0
casanova_soolking & lola indigo & rvfv,2024-12-10,2025-05-29,171,1,2025-01-01,22
caserio_yandel & saiko,2025-03-10,2025-03-10,1,41,2025-03-10,0
caída del cielo <3_rels b,2025-04-28,2025-05-01,4,38,2025-04-28,0
celine (with kidd keo)_ghost killer track & kidd keo,2025-10-03,2025-11-27,56,9,2025-10-18,15
cha cha cha_käärijä,2024-05-18,2024-05-20,3,37,2024-05-18,0
chapiadora.com_quevedo,2025-11-24,2025-11-27,4,8,2025-11-24,0
chihiro_billie eilish,2025-05-19,2025-05-25,7,39,2025-05-19,0
chorrito pa las animas_feid,2024-05-18,2024-06-14,28,32,2024-05-18,0
chula_jc reyes,2024-12-28,2025-01-20,24,49,2025-01-17,20
chulo pt.2_bad gyal & tokischa & young miko,2024-06-24,2024-10-13,112,22,2024-06-28,4
cine 🚬_duki,2025-11-03,2025-11-03,1,42,2025-11-03,0
classy 101_feid,2024-12-02,2025-01-17,47,16,2024-12-02,0
classy 101_feid & young miko,2024-05-18,2024-12-01,198,7,2024-05-18,0
clavaito_chanel & abraham mateo,2024-05-18,2025-01-04,232,6,2024-06-02,15
coco chanel_eladio carrion,2024-05-18,2024-09-29,135,16,2024-05-24,6
coco loco_maluma,2024-07-01,2024-11-26,149,9,2024-08-06,36
cohete_shakira,2025-03-24,2025-03-30,7,21,2025-03-24,0
colmillo_tainy,2024-10-19,2024-11-14,27,18,2024-11-10,22
columbia_quevedo,2024-07-08,2025-11-02,483,1,2024-07-09,1
cometa halley_saiko,2025-04-28,2025-05-05,8,24,2025-04-28,0
committed_rauw alejandro,2025-11-17,2025-11-17,1,29,2025-11-17,0
como camarón_estopa,2024-11-29,2025-02-21,85,32,2025-01-03,35
como suenan las estrellas_saiko,2025-04-28,2025-05-19,22,24,2025-04-30,2
competencia_myke towers,2025-08-24,2025-08-25,2,19,2025-08-24,0
comuna 3_jc reyes & the rude boyz,2025-05-16,2025-05-17,2,38,2025-05-17,1
comuna 3_jc reyes & the rudeboyz,2025-05-18,2025-09-17,123,12,2025-06-05,18
conexión_cano,2025-10-27,2025-11-14,19,27,2025-10-27,0
conexión_cano & jc reyes,2025-10-25,2025-10-26,2,40,2025-10-26,1
constelación_duki,2025-11-03,2025-11-10,8,26,2025-11-03,0
constelación_duki & lia kali,2025-11-01,2025-11-02,2,29,2025-11-01,0
contigo (with tiësto)_karol g & tiësto,2025-02-17,2025-03-24,36,13,2025-02-18,1
copa vacía_shakira & manuel turizo,2024-07-02,2024-07-28,27,16,2024-07-02,0
corazón roto - remix_brray & jhayco & ryan castro,2024-08-10,2024-09-13,35,26,2024-09-09,30
corazón roto pt. 3_brray & anuel aa & chencho corleone,2024-09-13,2025-02-04,145,21,2024-09-27,14
corazón vacío_maria becerra,2024-07-05,2024-10-13,101,19,2024-07-19,14
corleone_saiko,2024-12-24,2025-01-15,23,21,2024-12-24,0
corleone_saiko & yandel,2024-12-17,2024-12-23,7,16,2024-12-21,4
cosa nuestra_rauw alejandro,2025-11-17,2025-11-18,2,16,2025-11-17,0
cosas pendientes_maluma,2025-11-24,2025-11-27,4,37,2025-11-27,3
cosas que no te dije_saiko,2024-08-16,2025-04-27,255,7,2024-12-12,118
cosmeticos_myke towers,2024-11-25,2024-11-29,5,33,2024-11-25,0
cruel summer_taylor swift,2025-06-01,2025-06-01,1,39,2025-06-01,0
crush_sky rompiendo & dei v,2025-04-07,2025-08-23,139,15,2025-04-27,20
cuando te vi | crossover #5_big one & maria becerra & trueno,2025-07-05,2025-10-28,116,11,2025-08-14,40
cupido_engel montaz & kuv507 & latinnites music,2025-04-18,2025-06-05,49,22,2025-04-23,5
cupido_tini,2024-05-18,2024-09-12,118,17,2024-05-19,1
cybertruck_bad bunny,2024-10-14,2024-10-21,8,8,2024-10-14,0
cómo te atreves_morat,2025-03-02,2025-03-02,1,45,2025-03-02,0
córcega_mora,2024-08-30,2024-09-02,4,17,2024-08-30,0
cúrame_rauw alejandro,2025-08-01,2025-08-16,16,41,2025-08-10,9
dararí_aitana,2024-09-24,2024-09-29,6,13,2024-09-24,0
de plastilina_lola indigo & pepe y vizio,2024-10-21,2024-10-22,2,40,2024-10-21,0
degenere 👑 (feat. benny blanco)_myke towers,2025-10-20,2025-11-27,39,1,2025-10-25,5
demo #5: nostalgia - spanglish version_flowgpt,2024-11-08,2024-11-09,2,12,2024-11-09,1
deportivo_blessd & anuel aa,2025-11-16,2025-11-23,8,35,2025-11-23,7
desataaa_ovy on the drums & myke towers & saiko,2025-03-17,2025-07-09,115,6,2025-03-21,4
despechá_rosalía,2024-05-22,2025-01-02,226,39,2024-06-12,21
después de la 1_cris mj & floyymenor,2025-09-19,2025-11-23,66,11,2025-09-27,8
desquite_feid,2024-12-02,2024-12-02,1,39,2024-12-02,0
detrás del dj_rels b,2025-04-28,2025-04-28,1,39,2025-04-28,0
diabla_los diozes,2025-10-27,2025-11-20,25,17,2025-11-03,7
diablita (feat. yovngchimi)_myke towers,2025-08-24,2025-09-04,12,34,2025-08-24,0
diabólica_cris mj,2025-03-13,2025-08-19,160,14,2025-03-23,10
diamonds_mora,2024-08-30,2024-09-02,4,18,2024-08-30,0
dicelo_lianet rivero & lia & gatillo,2024-10-20,2024-10-23,4,24,2024-10-21,1
die with a smile_lady gaga & bruno mars,2025-08-31,2025-11-23,85,29,2025-11-15,76
diluvio_rauw alejandro,2024-10-21,2025-10-14,359,3,2024-11-16,26
dinero y fama (feat. omar montes)_myke towers,2025-08-24,2025-08-24,1,40,2025-08-24,0
dios #1_cruz cafuné,2024-05-28,2024-05-28,1,43,2024-05-28,0
do it 4 th€ gram_cruz cafuné,2025-07-21,2025-07-21,1,34,2025-07-21,0
doblexxó_j balvin,2025-08-10,2025-08-23,14,33,2025-08-10,0
don't lie_duki,2024-06-25,2024-06-29,5,44,2024-06-28,3
donde se aprende a querer?_mora,2024-08-30,2025-02-17,172,3,2024-08-30,0
dubai_trueno & beny jr,2024-06-15,2024-06-22,8,47,2024-06-17,2
duro de verdad pt.2_los sufridos,2025-09-20,2025-09-20,1,39,2025-09-20,0
duro de verdad pt.2_los sufridos & bad gyal,2025-09-21,2025-11-27,68,1,2025-09-27,6
duro_quevedo,2025-11-02,2025-11-27,26,1,2025-11-02,0
déjame entrar_rauw alejandro,2025-07-25,2025-11-23,122,17,2025-11-17,115
el chacal_mora,2024-08-30,2024-09-02,4,10,2024-08-30,0
el cielo_sky rompiendo & feid & myke towers,2024-06-04,2025-03-09,279,2,2024-06-10,6
el condenao_lola indigo,2024-12-17,2025-01-04,19,35,2024-12-22,5
el conjuntito_el bobe & omar montes,2025-03-24,2025-09-23,184,1,2025-04-09,16
el destello_juanjo bona & martin urrutia,2025-10-06,2025-10-06,1,36,2025-10-06,0
el estribillo_quevedo,2025-11-24,2025-11-27,4,16,2025-11-24,0
el fin del mundo_la la love you,2025-06-03,2025-11-23,174,37,2025-08-25,83
el jefe_shakira & fuerza regida,2024-09-24,2024-10-03,10,31,2024-09-27,3
el malo_eladio carrion,2025-01-21,2025-02-17,28,20,2025-01-25,4
el mambo_kiko rivera,2024-10-04,2025-03-01,149,2,2024-10-13,9
el merengue_marshmello,2024-11-04,2025-11-18,380,19,2024-11-05,1
el merengue_marshmello & manuel turizo,2024-05-18,2024-11-03,170,5,2024-05-18,0
el pantalon - rumbas_omar montes,2025-06-02,2025-09-12,103,2,2025-06-16,14
el patio_pepe y vizio & delaossa & kiddo,2025-02-22,2025-08-27,187,8,2025-03-07,13
el tonto_lola indigo,2024-05-18,2025-01-10,238,2,2024-05-18,0
ella baila sola_eslabon armado,2024-05-18,2024-08-09,84,9,2024-06-03,16
empelotica_lenny tavárez & feid,2025-02-25,2025-04-06,41,16,2025-03-03,6
emrata_myke towers,2024-11-25,2024-11-25,1,46,2024-11-25,0
en to lao_haze & jhayco,2024-06-15,2024-07-01,17,45,2024-07-01,16
enamórate_nicki nicole & bad gyal,2024-11-16,2024-12-01,16,31,2024-11-18,2
eroticaaaaaaa_gonzy,2025-10-13,2025-10-31,19,38,2025-10-25,12
es un secreto_plan b,2025-06-22,2025-07-04,13,37,2025-06-30,8
escriurem_chiara oliver & martin urrutia,2025-01-25,2025-01-25,1,47,2025-01-25,0
eskeleto_saiko,2025-04-28,2025-10-23,179,11,2025-05-02,4
espectacular_sky rompiendo & rauw alejandro,2025-04-25,2025-04-27,3,49,2025-04-25,0
espresso martini_rauw alejandro,2025-11-17,2025-11-21,5,21,2025-11-17,0
espresso_sabrina carpenter,2025-06-09,2025-07-03,25,39,2025-06-28,19
europapa_joost,2025-05-14,2025-05-18,5,33,2025-05-15,1
eva longoria_ozuna,2024-08-12,2024-11-24,105,8,2024-08-29,17
extasisssssss_saiko,2024-12-20,2025-01-31,43,18,2024-12-22,2
falsos recuerdos_abraham mateo & omar montes,2025-02-01,2025-02-25,25,32,2025-02-08,7
fantasías_mora,2024-08-30,2024-09-04,6,9,2024-08-30,0
fardos_jc reyes & de la ghetto,2025-02-18,2025-07-30,163,1,2025-02-22,4
fecha - intro extended_renzo pianciola,2025-04-19,2025-04-20,2,46,2025-04-20,1
fecha_feid & yandel,2025-04-14,2025-04-18,5,39,2025-04-17,3
feliz navidad_josé feliciano,2024-12-25,2024-12-27,3,5,2024-12-25,0
feliz navidad_saiko,2024-12-19,2024-12-20,2,36,2024-12-19,0
ferxxo 151_feid,2024-09-30,2024-11-06,38,17,2024-09-30,0
ferxxo 151_feid & icon,2024-08-26,2024-09-29,35,9,2024-08-26,0
ferxxo 30_feid,2024-10-07,2024-10-13,7,32,2024-10-07,0
ferxxo edition_feid,2024-09-30,2024-10-01,2,43,2024-09-30,0
figo_dellafuente & morad,2024-12-02,2024-12-02,1,44,2024-12-02,0
fina_bad bunny,2024-10-14,2024-11-18,36,4,2024-10-14,0
finales de agosto_saiko,2025-04-28,2025-04-29,2,40,2025-04-28,0
flow violento - remix_yosoyplex & ruven,2024-05-30,2024-06-20,22,46,2024-06-06,7
flowers_miley cyrus,2024-05-18,2024-06-06,20,44,2024-05-19,1
"flowhot (feat. arcángel, de la ghetto, randy)_the academy: segunda misión & sech & dalex",2025-03-31,2025-03-31,1,32,2025-03-31,0
fortnight (feat. post malone)_taylor swift,2025-04-21,2025-04-30,10,24,2025-04-24,3
fosforito_dellafuente,2025-06-16,2025-06-16,1,46,2025-06-16,0
friki_gonzy,2025-05-10,2025-11-26,201,8,2025-06-26,47
fruto_bizarrap & milo j,2024-10-07,2024-11-11,36,12,2024-10-12,5
frío_myke towers,2025-08-24,2025-08-24,1,36,2025-08-24,0
"fé, cojones y paciencia_eladio carrion",2025-01-21,2025-01-21,1,38,2025-01-21,0
g-wa_zheus,2025-11-21,2025-11-27,7,39,2025-11-23,2
gangster (pqfnedg)_ovy on the drums & quevedo & yandel,2024-10-21,2024-11-01,12,15,2024-10-21,0
gangsters y pistolas_feid,2024-09-30,2024-10-01,2,25,2024-09-30,0
gata only (mashup)_dj agus lima,2025-05-09,2025-05-10,2,5,2025-05-09,0
gata only_floyymenor,2025-08-10,2025-10-14,66,15,2025-08-10,0
gata only_floyymenor & cris mj,2025-02-24,2025-08-09,167,2,2025-04-06,41
gatita gangster_karol g,2024-09-13,2024-11-24,73,30,2024-10-12,29
gatitas sandungueras vol.1_alvaro diaz,2025-05-19,2025-07-03,46,12,2025-06-12,24
gitana (feat. bryartz)_pablo chill-e,2025-05-03,2025-06-17,46,15,2025-05-17,14
goteras_omar montes & jc reyes,2025-06-30,2025-11-23,147,1,2025-07-08,8
gracias por nada_bad bunny,2024-10-14,2024-10-20,7,11,2024-10-14,0
gran día_mau y ricky & guaynaa,2025-05-16,2025-06-01,17,17,2025-05-31,15
gran vía_quevedo,2025-11-24,2025-11-27,4,1,2025-11-24,0
guay_ozuna & bad gyal,2025-04-21,2025-07-20,91,7,2025-04-27,6
hablame claro_yandel,2025-10-13,2025-10-13,1,47,2025-10-13,0
hablame claro_yandel & feid,2025-09-16,2025-10-12,27,5,2025-09-25,9
hala madrid ...y nada más_real madrid,2025-06-03,2025-06-03,1,43,2025-06-03,0
halo_quevedo,2025-11-24,2025-11-27,4,7,2025-11-24,0
hardaway_duki,2025-11-03,2025-11-03,1,35,2025-11-03,0
hasta olvidarte_mau y ricky,2025-06-03,2025-06-08,6,23,2025-06-04,1
hay lupita_lomiiel,2025-07-12,2025-10-29,110,2,2025-08-04,23
hay lupita_megan koffe,2025-06-28,2025-07-10,13,30,2025-07-08,10
haz lo que quieras conmigo_walls,2025-09-22,2025-10-19,28,33,2025-09-22,0
headshot_anuel aa,2025-09-22,2025-09-22,1,29,2025-09-22,0
heavy is the crown_linkin park,2025-09-27,2025-09-27,1,49,2025-09-27,0
heavyweight_eladio carrion,2025-05-04,2025-05-04,1,49,2025-05-04,0
hermosa casualidad_sen senra & aitana,2025-06-02,2025-06-09,8,39,2025-06-06,4
hey bb_saiko,2025-04-28,2025-05-02,5,26,2025-04-28,0
hey lil mama_eladio carrion,2025-01-21,2025-04-13,83,8,2025-01-25,4
hey mor_ozuna,2024-05-18,2024-09-12,118,30,2024-05-18,0
hibiki_bad bunny,2024-10-14,2024-12-01,49,2,2024-10-14,0
historias por contar_operación triunfo 2023,2025-02-22,2025-02-24,3,28,2025-02-22,0
holanda_jhayco,2024-08-04,2025-03-12,221,3,2024-08-16,12
holly jolly christmas_michael bublé,2024-12-25,2024-12-27,3,24,2024-12-25,0
houdini_dua lipa,2024-11-11,2024-11-17,7,23,2024-11-11,0
hoy_valentino merlo & the la planta,2025-09-29,2025-10-04,6,13,2025-10-02,3
i can do it with a broken heart_taylor swift,2025-04-23,2025-04-23,1,50,2025-04-23,0
i like the way you kiss me_artemas,2025-04-04,2025-05-02,29,19,2025-04-18,14
ia_clarent,2025-10-20,2025-11-12,24,1,2025-11-09,20
ia_clarent & mora,2025-11-13,2025-11-27,15,1,2025-11-13,0
iguales_quevedo,2025-11-24,2025-11-27,4,3,2025-11-24,0
il capo_rauw alejandro,2025-11-17,2025-11-17,1,38,2025-11-17,0
imagínate_danny ocean & kapo,2025-11-15,2025-11-27,13,15,2025-11-23,8
imperio_duki,2025-11-03,2025-11-23,21,15,2025-11-09,6
it's beginning to look a lot like christmas_michael bublé,2024-12-25,2024-12-27,3,16,2024-12-25,0
it's the most wonderful time of the year_andy williams,2024-12-25,2024-12-27,3,12,2024-12-25,0
"japoni (feat. camin, moncho chavea, jthyago & samueliyo baby)_oscar el ruso & samuel g & omar montes",2025-01-18,2025-06-17,151,26,2025-02-25,38
jingle bell rock_bobby helms,2024-12-25,2024-12-27,3,10,2024-12-25,0
k-pop_travis scott & bad bunny & the weeknd,2024-07-23,2024-08-05,14,21,2024-07-23,0
kassandra_quevedo,2025-11-24,2025-11-27,4,2,2025-11-24,0
khé?_rauw alejandro,2025-11-17,2025-11-27,11,8,2025-11-23,6
ktm_jhayco & bryant myers & luar la l,2025-03-24,2025-03-28,5,16,2025-03-24,0
la 125_quevedo,2025-11-24,2025-11-27,4,10,2025-11-24,0
la baby_brytiago,2024-11-03,2024-12-02,30,3,2024-11-30,27
la baby_tainy,2024-07-02,2024-07-12,11,25,2024-07-02,0
la bachata_manuel turizo,2024-05-18,2025-11-19,551,11,2025-01-01,228
la bebe - remix_yng lvcas & peso pluma,2024-05-18,2024-08-29,104,10,2024-06-01,14
la canción feliz del disco_eladio carrion,2025-01-21,2025-01-24,4,13,2025-01-21,0
la capi_myke towers,2024-12-14,2025-09-25,286,13,2025-01-22,39
la falda_myke towers,2024-11-25,2025-11-23,364,1,2025-02-18,85
la fiesta_pedro capó,2024-05-18,2024-06-27,41,30,2024-05-20,2
la gata bajo la lluvia_naiara,2025-01-25,2025-01-25,1,46,2025-01-25,0
la inocente_mora,2024-05-30,2024-08-11,74,45,2024-06-21,22
la jumpa_arcángel,2024-05-18,2024-06-23,37,36,2024-05-29,11
la marina sta morena_figa flawas,2025-08-07,2025-10-15,70,19,2025-09-04,28
la nena_lyanno & rauw alejandro,2025-04-21,2025-05-25,35,25,2025-04-27,6
la noia_angelina mango,2025-05-14,2025-05-14,1,47,2025-05-14,0
la ranger (feat. myke towers)_the academy: segunda misión & justin quiles & lenny tavárez,2025-03-31,2025-07-16,108,3,2025-04-11,11
la raíz d€l mal_cruz cafuné,2025-07-21,2025-07-26,6,42,2025-07-21,0
la reina_lola indigo,2025-06-16,2025-11-26,164,4,2025-06-20,4
la rijana_saiko,2025-04-28,2025-04-29,2,41,2025-04-28,0
la rizos [dime si le comento a la pura]_las 2k & chardo chardemio & melody records international,2025-08-25,2025-11-06,74,22,2025-09-15,21
la roja baila - himno oficial de la selección española_sergio ramos & niña pastori & redone,2025-07-15,2025-07-16,2,9,2025-07-15,0
la sevillana - sevillanas_omar montes,2025-05-05,2025-07-03,60,8,2025-05-05,0
la sevillana_omar montes,2025-04-14,2025-05-04,21,3,2025-04-20,6
la torre picasso_arde bogotá,2025-09-15,2025-09-15,1,46,2025-09-15,0
la vida sin ti_rels b,2025-04-28,2025-06-29,63,8,2025-05-02,4
la vida sin ti_rels b & lia kali,2025-04-25,2025-04-27,3,15,2025-04-25,0
la vuelta_feid,2024-12-02,2024-12-02,1,48,2024-12-02,0
